,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
585,2SMaAUcbNjW7vSwdg38P2Q,ajisen-ramen-new-york-2,Ajisen Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/x7kmSW2qEc19Dj_lZrokrQ/o.jpg,False,https://www.yelp.com/biz/ajisen-ramen-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,421,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.74661, 'longitude': -73.9921}","['delivery', 'pickup']","{'address1': '136 W 28th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['136 W 28th St', 'New York, NY 10001']}",+16466380888,(646) 638-0888,15760.788781467392,$$
586,8Zns7XdCBU7DdUsPuVInbA,tous-les-jours-closter,Tous Les Jours,https://s3-media1.fl.yelpcdn.com/bphoto/_N9IZNpFyYs1IO7ItMIwfw/o.jpg,False,https://www.yelp.com/biz/tous-les-jours-closter?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,48,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.972598, 'longitude': -73.959382}",[],"{'address1': '40 Homans Ave', 'address2': '', 'address3': '', 'city': 'Closter', 'zip_code': '07624', 'country': 'US', 'state': 'NJ', 'display_address': ['40 Homans Ave', 'Closter, NJ 07624']}",+12012977701,(201) 297-7701,28165.64134979276,$$
587,kvPVEwLyzIuVPouILfjJ-g,vivi-bubble-tea-brooklyn-12,Vivi Bubble Tea,https://s3-media2.fl.yelpcdn.com/bphoto/CSUKorvmnFkMYEwMUmqAjg/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-brooklyn-12?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,24,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.618653, 'longitude': -73.990406}","['delivery', 'pickup']","{'address1': '6517 18th Ave', 'address2': 'Ste 1B', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11204', 'country': 'US', 'state': 'NY', 'display_address': ['6517 18th Ave', 'Ste 1B', 'Brooklyn, NY 11204']}",+17186765300,(718) 676-5300,21218.052616387788,$
588,Pysmvb6_b0aFU_-3N50O-A,juice-rite-middletown-pelham-bay,Juice Rite,https://s3-media1.fl.yelpcdn.com/bphoto/71a6Pt4XvYgh9j2wwEu5kg/o.jpg,False,https://www.yelp.com/biz/juice-rite-middletown-pelham-bay?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,24,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,"{'latitude': 40.8470617748617, 'longitude': -73.8317152027474}","['delivery', 'pickup']","{'address1': '3042 Buhre Ave', 'address2': '', 'address3': '', 'city': 'Middletown - Pelham Bay', 'zip_code': '10461', 'country': 'US', 'state': 'NY', 'display_address': ['3042 Buhre Ave', 'Middletown - Pelham Bay, NY 10461']}",+13472818636,(347) 281-8636,11265.839737108032,$
589,4r2zh9UpajJYy6P5ixloCQ,lotus-1-astoria,Lotus 1,https://s3-media4.fl.yelpcdn.com/bphoto/YVVK60ydfOlMuii0J3aGNQ/o.jpg,False,https://www.yelp.com/biz/lotus-1-astoria?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,121,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.7607851, 'longitude': -73.915434}","['delivery', 'pickup']","{'address1': '4119 31st Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['4119 31st Ave', 'Astoria, NY 11103']}",+17189563388,(718) 956-3388,9403.855262663958,$
590,MN17Htz75s1aZvO5nltzPA,haven-cafe-new-york,Haven Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/U6l0rOwP0_MSiC6s3hRM6g/o.jpg,False,https://www.yelp.com/biz/haven-cafe-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,54,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.71885, 'longitude': -73.99668}","['delivery', 'pickup']","{'address1': '147 Mott St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['147 Mott St', 'New York, NY 10013']}",+16462076574,(646) 207-6574,16457.347585411004,$
591,XK6YteDmgUFdAkjYQoJvVA,eternal-deli-hempstead-2,Eternal Deli,https://s3-media2.fl.yelpcdn.com/bphoto/UwbabsSzAgJ8TjMfQ8eyiA/o.jpg,False,https://www.yelp.com/biz/eternal-deli-hempstead-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,6,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'catering', 'title': 'Caterers'}]",5.0,"{'latitude': 40.71036, 'longitude': -73.62603}","['delivery', 'pickup']","{'address1': '115 Main St', 'address2': '', 'address3': None, 'city': 'Hempstead', 'zip_code': '11550', 'country': 'US', 'state': 'NY', 'display_address': ['115 Main St', 'Hempstead, NY 11550']}",+15165655505,(516) 565-5505,15671.700661007206,
592,w2oSwwvOf-DBnEUumq_TIA,the-buffet-flushing,The Buffet,https://s3-media3.fl.yelpcdn.com/bphoto/oe9XesGPgn7-TKPxaBQZhg/o.jpg,False,https://www.yelp.com/biz/the-buffet-flushing?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,773,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 40.7814553818979, 'longitude': -73.8411498069763}",[],"{'address1': '20-07 127th St', 'address2': 'Fl 4', 'address3': '', 'city': 'Flushing', 'zip_code': '11356', 'country': 'US', 'state': 'NY', 'display_address': ['20-07 127th St', 'Fl 4', 'Flushing, NY 11356']}",+17188863722,(718) 886-3722,4820.753929295466,$$
593,_F3jmjLn3PrOGNz7RuMPnw,max-bakery-and-restaurant-jackson-heights,Max Bakery and Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/oZvjf4BLBctjlHxG0kOpiw/o.jpg,False,https://www.yelp.com/biz/max-bakery-and-restaurant-jackson-heights?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,16,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7507795280278, 'longitude': -73.8767307208374}",[],"{'address1': '37-63 90th St', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['37-63 90th St', 'Jackson Heights, NY 11372']}",+13479866651,(347) 986-6651,6041.460458750983,$
594,qgPYGl1Nuie2XBF1YqJHSA,the-market-clinton-hill,The Market,https://s3-media3.fl.yelpcdn.com/bphoto/z2tbdYAavft0E6SOjp-sPQ/o.jpg,False,https://www.yelp.com/biz/the-market-clinton-hill?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,134,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.6887759766071, 'longitude': -73.9604237030468}",[],"{'address1': '372 Lafayette Ave', 'address2': '', 'address3': '', 'city': 'Clinton Hill', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['372 Lafayette Ave', 'Clinton Hill, NY 11238']}",+13479873692,(347) 987-3692,14640.058431622585,$$
595,Hc7wuYIXJQD0mWWOvqvjzQ,red-ribbon-bakeshop-woodside-3,Red Ribbon Bakeshop,https://s3-media3.fl.yelpcdn.com/bphoto/rm62qhcC_HkYVHNvv2bKBQ/o.jpg,False,https://www.yelp.com/biz/red-ribbon-bakeshop-woodside-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,262,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'filipino', 'title': 'Filipino'}]",4.0,"{'latitude': 40.74581, 'longitude': -73.89871}",[],"{'address1': '65-02 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['65-02 Roosevelt Ave', 'Woodside, NY 11377']}",+17183351150,(718) 335-1150,7890.533807393261,$
596,iflxM-6ETEPo-oCZX7ZOLg,potasia-hicksville-2,Potasia,https://s3-media3.fl.yelpcdn.com/bphoto/m5pzuHi56k7WdyjiNS7WIg/o.jpg,False,https://www.yelp.com/biz/potasia-hicksville-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,72,"[{'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,"{'latitude': 40.77127, 'longitude': -73.50197}",[],"{'address1': '600 S Oyster Bay Rd', 'address2': None, 'address3': '', 'city': 'Hicksville', 'zip_code': '11801', 'country': 'US', 'state': 'NY', 'display_address': ['600 S Oyster Bay Rd', 'Hicksville, NY 11801']}",,,25676.503460596516,
597,9xRIcn0jTyvWNH9aBO3oAA,kenka-new-york,Kenka,https://s3-media2.fl.yelpcdn.com/bphoto/Svr09aesxUQCl1_Aq05jsw/o.jpg,False,https://www.yelp.com/biz/kenka-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,1539,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 40.72913, 'longitude': -73.988465}",[],"{'address1': '25 St Marks Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['25 St Marks Pl', 'New York, NY 10003']}",+12122546363,(212) 254-6363,15585.337174560033,$$
598,5uTJ_4fWfT1ImuwCLN9xGA,shanghai-best-jersey-city,Shanghai Best,https://s3-media1.fl.yelpcdn.com/bphoto/CHJ_2DUw4-B6_ONNsr3QYA/o.jpg,False,https://www.yelp.com/biz/shanghai-best-jersey-city?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,378,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]",3.0,"{'latitude': 40.7168947, 'longitude': -74.0387484}","['delivery', 'pickup']","{'address1': '95 Montgomery St', 'address2': '', 'address3': '', 'city': 'Jersey City', 'zip_code': '07302', 'country': 'US', 'state': 'NJ', 'display_address': ['95 Montgomery St', 'Jersey City, NJ 07302']}",+12013336868,(201) 333-6868,19982.29920604479,$$
599,hy7bmwYMXKQSeDxVN1J25w,asia-grill-plainview,Asia Grill,https://s3-media2.fl.yelpcdn.com/bphoto/AsXZkKrNcCjOnmLMFWtj_Q/o.jpg,False,https://www.yelp.com/biz/asia-grill-plainview?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,108,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'ramen', 'title': 'Ramen'}]",3.5,"{'latitude': 40.785433554993, 'longitude': -73.501815804635}",[],"{'address1': '377 S Oyster Bay Rd', 'address2': 'Ste 2', 'address3': '', 'city': 'Plainview', 'zip_code': '11803', 'country': 'US', 'state': 'NY', 'display_address': ['377 S Oyster Bay Rd', 'Ste 2', 'Plainview, NY 11803']}",+15169326503,(516) 932-6503,25884.454196673505,$
600,mloTr0nez9YBSqv-WPw7Kg,café-east-new-york-2,Café East,https://s3-media3.fl.yelpcdn.com/bphoto/gcfp_af_oKwYkvuHchhxMQ/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-east-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,27,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.0,"{'latitude': 40.8068614740139, 'longitude': -73.9636992277863}",[],"{'address1': 'Alfred Lerner Hall Columbia University', 'address2': '', 'address3': '2920 Broadway', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['Alfred Lerner Hall Columbia University', '2920 Broadway', 'New York, NY 10027']}",+12128544076,(212) 854-4076,14881.92220929377,$
601,jJqMvCPrWTSUDLjBJWuF2w,morning-glory-bakery-榮叔西餅-rego-park,Morning Glory Bakery 榮叔西餅,https://s3-media3.fl.yelpcdn.com/bphoto/2--o-AdH0NYl5mKK3i0diQ/o.jpg,False,https://www.yelp.com/biz/morning-glory-bakery-%E6%A6%AE%E5%8F%94%E8%A5%BF%E9%A4%85-rego-park?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,54,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.7282066345215, 'longitude': -73.8635482788086}",[],"{'address1': '93-05A 63rd Dr', 'address2': '', 'address3': '', 'city': 'Rego Park', 'zip_code': '11374', 'country': 'US', 'state': 'NY', 'display_address': ['93-05A 63rd Dr', 'Rego Park, NY 11374']}",+17188300888,(718) 830-0888,5381.574140149536,$
602,0sFAy3tueTdZYIywI_87AA,paris-baguette-flushing-4,Paris Baguette,https://s3-media3.fl.yelpcdn.com/bphoto/8jsxo8DE0H-ICt716Eixrw/o.jpg,False,https://www.yelp.com/biz/paris-baguette-flushing-4?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,175,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",3.5,"{'latitude': 40.7635157983811, 'longitude': -73.8088456168771}",[],"{'address1': '156-24 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['156-24 Northern Blvd', 'Flushing, NY 11354']}",+17189610404,(718) 961-0404,1779.1846438571936,$$
603,R450lVPMmxQXZJQCkJw_TA,poke-zone-ridgewood,Poke Zone,https://s3-media2.fl.yelpcdn.com/bphoto/OHj4dC2Ibd9DHs6T6zP5pw/o.jpg,False,https://www.yelp.com/biz/poke-zone-ridgewood?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,55,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 40.97983, 'longitude': -74.11885}","['delivery', 'pickup']","{'address1': '43 E Ridgewood Ave', 'address2': '', 'address3': None, 'city': 'Ridgewood', 'zip_code': '07450', 'country': 'US', 'state': 'NJ', 'display_address': ['43 E Ridgewood Ave', 'Ridgewood, NJ 07450']}",+12013450830,(201) 345-0830,36899.81448738776,
604,DEoUnmEnguWiwlDh3CFm1A,thai-peppercorn-new-york-2,Thai Peppercorn,https://s3-media3.fl.yelpcdn.com/bphoto/WYOETMssXTDFdEQ0qiIqhg/o.jpg,False,https://www.yelp.com/biz/thai-peppercorn-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,65,"[{'alias': 'thai', 'title': 'Thai'}]",3.0,"{'latitude': 40.78821, 'longitude': -73.95363}","['delivery', 'pickup']","{'address1': '1406 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1406 Madison Ave', 'New York, NY 10029']}",+12129876185,(212) 987-6185,13293.24182876153,$
605,5d7X9JKB10AZ1uG4zwl7OA,t-swirl-crêpe-forest-hills,T-Swirl Crêpe,https://s3-media2.fl.yelpcdn.com/bphoto/fah-kfMuvKYVVCmgs4CRog/o.jpg,False,https://www.yelp.com/biz/t-swirl-cr%C3%AApe-forest-hills?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,112,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'creperies', 'title': 'Creperies'}]",4.0,"{'latitude': 40.72083, 'longitude': -73.8462}","['delivery', 'pickup']","{'address1': '70-23 Austin St', 'address2': '', 'address3': None, 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['70-23 Austin St', 'Forest Hills, NY 11375']}",+17182618888,(718) 261-8888,4573.608581357897,$
606,KsjYSLx99d2vDpNnf50lTw,perrys-coffee-shop-bronx-2,Perry's Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/sdYUuULb1g0S-2BaBrkpLQ/o.jpg,False,https://www.yelp.com/biz/perrys-coffee-shop-bronx-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,30,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.815113067627, 'longitude': -73.9199295043945}","['delivery', 'pickup']","{'address1': '2783 3rd Ave', 'address2': 'Ste 2', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['2783 3rd Ave', 'Ste 2', 'Bronx, NY 10455']}",+17182924385,(718) 292-4385,12228.547026718397,$
607,lHyWwkhaWaSGY4Zz1UBb-w,poke-time-ramsey-3,Poke Time,https://s3-media4.fl.yelpcdn.com/bphoto/iT3QTtD_fW5hcjsXWPRZIQ/o.jpg,False,https://www.yelp.com/biz/poke-time-ramsey-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,41,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 41.06683333, 'longitude': -74.13726167}","['delivery', 'pickup']","{'address1': '11A Interstate Shopping Ctr', 'address2': None, 'address3': '', 'city': 'Ramsey', 'zip_code': '07446', 'country': 'US', 'state': 'NJ', 'display_address': ['11A Interstate Shopping Ctr', 'Ramsey, NJ 07446']}",+12019627242,(201) 962-7242,45111.34854104473,$$
608,aZrTVBKQzlcFo_KwzhIw-A,stang-thai-brooklyn,Stang Thai,https://s3-media2.fl.yelpcdn.com/bphoto/1h8ojVoGY8s0GssgFENc9g/o.jpg,False,https://www.yelp.com/biz/stang-thai-brooklyn?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,38,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.64841, 'longitude': -73.97898}","['delivery', 'pickup']","{'address1': '3019 Fort Hamilton Pkwy', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['3019 Fort Hamilton Pkwy', 'Brooklyn, NY 11218']}",+17184366932,(718) 436-6932,18351.040663809395,
609,YoGcGxo9JxE7NtmMtPaNng,golden-wok-sunnyside,Golden Wok,https://s3-media2.fl.yelpcdn.com/bphoto/0yPv5quGfVF_FKFW3hkPAg/o.jpg,False,https://www.yelp.com/biz/golden-wok-sunnyside?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,46,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 40.745129, 'longitude': -73.921549}","['delivery', 'pickup']","{'address1': '4218 43rd Ave', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['4218 43rd Ave', 'Sunnyside, NY 11104']}",+17183922333,(718) 392-2333,9812.367669853389,$
610,KEWIhmU2R2kZH3BtARkWlg,nuan-xin-rice-roll-new-york-2,Nuan Xin Rice Roll,https://s3-media3.fl.yelpcdn.com/bphoto/rf20PDo18j0s7SMexpp9tw/o.jpg,False,https://www.yelp.com/biz/nuan-xin-rice-roll-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,16,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.71662, 'longitude': -73.99286}","['delivery', 'pickup']","{'address1': '67A Eldridge St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['67A Eldridge St', 'New York, NY 10002']}",+12129200156,(212) 920-0156,16193.90192492963,
611,jVuj54_J9z0w9DjKPoUK2g,china-mia-bronx,China Mia,https://s3-media1.fl.yelpcdn.com/bphoto/I3TL-puHqvP4ECrFL9LoKw/o.jpg,False,https://www.yelp.com/biz/china-mia-bronx?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,42,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.8581892, 'longitude': -73.8675759}",[],"{'address1': '2232 White Plains Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10467', 'country': 'US', 'state': 'NY', 'display_address': ['2232 White Plains Rd', 'Bronx, NY 10467']}",+17187086300,(718) 708-6300,13356.462491975424,$
612,v3qL3KqFJYuS_3rCsgpuXQ,rain-ii-new-york,Rain II,https://s3-media3.fl.yelpcdn.com/bphoto/vYdlCjmibxeuiHq1OOqtNg/o.jpg,False,https://www.yelp.com/biz/rain-ii-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,171,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 40.838382, 'longitude': -73.940054}","['delivery', 'pickup']","{'address1': '1095 St Nicholas Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['1095 St Nicholas Ave', 'New York, NY 10032']}",+16467670014,(646) 767-0014,15183.927939461051,$$
613,Yx6xDJBEmC8oTAmIEzDRag,tous-les-jours-new-york-4,Tous Les Jours,https://s3-media3.fl.yelpcdn.com/bphoto/mXViiNn96t3uWyWpxGerPA/o.jpg,False,https://www.yelp.com/biz/tous-les-jours-new-york-4?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,764,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.7479385, 'longitude': -73.9870117}","['delivery', 'pickup']","{'address1': '31 West 32nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['31 West 32nd St', 'New York, NY 10001']}",+12129679661,(212) 967-9661,15324.3474610144,$
614,uEjX8iic3W16rU3bRkCjyg,sal-kris-and-charlies-deli-astoria,"Sal, Kris, & Charlie's Deli",https://s3-media4.fl.yelpcdn.com/bphoto/j9Peg7MrmL1-HPx-2lXvBw/o.jpg,False,https://www.yelp.com/biz/sal-kris-and-charlies-deli-astoria?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,1090,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.773326878163, 'longitude': -73.9113807678223}",[],"{'address1': '33-12 23rd Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['33-12 23rd Ave', 'Astoria, NY 11105']}",+17182789240,(718) 278-9240,9389.99524286158,$
